target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2025-11-01,300200331_,шт,11,30,897.0,1491.0,1761.0,1892.0,2400.0,1383.0,1431.0,392.53076312564195,3.0,6.0,0.0,0.0,22,22,,1172.0,train
2025-12-01,300200331_,шт,12,31,1172.0,897.0,1491.0,1507.0,1365.0,1186.6666666666667,1311.0,328.1956733413753,3.0,6.0,0.0,0.0,23,23,,1185.0,train
2026-01-01,300200331_,шт,1,31,1185.0,1172.0,897.0,1038.0,1575.0,1084.6666666666667,1257.3333333333333,315.82948986227575,3.0,6.0,0.0,0.0,24,24,,1043.0,validation
2026-02-01,300200331_,шт,2,28,1043.0,1185.0,1172.0,1761.0,1564.0,1133.3333333333333,1258.1666666666667,315.1408679728247,3.0,6.0,0.0,0.0,25,25,,681.0,validation
2026-03-01,300200331_,шт,3,31,681.0,1043.0,1185.0,1491.0,1184.0,969.6666666666666,1078.1666666666667,276.5678337527073,3.0,6.0,0.0,0.0,26,26,,822.0,validation
2026-04-01,300200331_,шт,4,30,822.0,681.0,1043.0,897.0,1323.0,848.6666666666666,966.6666666666666,201.5169140957281,3.0,6.0,0.0,0.0,27,27,,861.0,validation
2026-05-01,300200331_,шт,5,31,861.0,822.0,681.0,1172.0,1892.0,788.0,960.6666666666666,204.51959971275383,3.0,6.0,0.0,0.0,28,28,,619.0,validation
2026-06-01,300200331_,шт,6,30,619.0,861.0,822.0,1185.0,1507.0,767.3333333333334,868.5,214.5914723375519,3.0,6.0,0.0,0.0,29,29,,1002.0,validation
2026-07-01,300200331_,шт,7,31,1002.0,619.0,861.0,1043.0,1038.0,827.3333333333334,838.0,168.71040276165033,3.0,6.0,0.0,0.0,30,30,,1675.0,test
2026-08-01,300200331_,шт,8,31,1675.0,1002.0,619.0,681.0,1761.0,1098.6666666666667,943.3333333333334,383.22038915833417,3.0,6.0,0.0,0.0,31,31,,1107.0,test
2024-04-01,300200332_,шт,4,30,866.0,49.0,20.0,,,311.6666666666667,311.6666666666667,480.2856788759512,3.0,3.0,0.0,0.0,3,3,,1013.0,train
2024-05-01,300200332_,шт,5,31,1013.0,866.0,49.0,,,642.6666666666666,487.0,526.0703375025055,3.0,4.0,0.0,0.0,4,4,,822.0,train
2024-06-01,300200332_,шт,6,30,822.0,1013.0,866.0,,,900.3333333333334,554.0,479.5909715580559,3.0,5.0,0.0,0.0,5,5,,1175.0,train
2024-07-01,300200332_,шт,7,31,1175.0,822.0,1013.0,20.0,,1003.3333333333334,657.5,498.2765296499525,3.0,6.0,0.0,0.0,6,6,,1640.0,train
2024-08-01,300200332_,шт,8,31,1640.0,1175.0,822.0,49.0,,1212.3333333333333,927.5,522.0914670821579,3.0,6.0,0.0,0.0,7,7,,1565.0,train
2024-09-01,300200332_,шт,9,30,1565.0,1640.0,1175.0,866.0,,1460.0,1180.1666666666667,350.5706300685593,3.0,6.0,0.0,0.0,8,8,,1921.0,train
2024-10-01,300200332_,шт,10,31,1921.0,1565.0,1640.0,1013.0,,1708.6666666666667,1356.0,419.3156329067639,3.0,6.0,0.0,0.0,9,9,,1385.0,train
2024-11-01,300200332_,шт,11,30,1385.0,1921.0,1565.0,822.0,,1623.6666666666667,1418.0,384.5142390081283,3.0,6.0,0.0,0.0,10,10,,1795.0,train
2024-12-01,300200332_,шт,12,31,1795.0,1385.0,1921.0,1175.0,,1700.3333333333333,1580.1666666666667,271.4335400547741,3.0,6.0,0.0,0.0,11,11,,865.0,train
2025-01-01,300200332_,шт,1,31,865.0,1795.0,1385.0,1640.0,20.0,1348.3333333333333,1528.5,374.07686375930814,3.0,6.0,0.0,0.0,12,12,,736.0,train
2025-02-01,300200332_,шт,2,28,736.0,865.0,1795.0,1565.0,49.0,1132.0,1377.8333333333333,485.6107151481181,3.0,6.0,0.0,0.0,13,13,,990.0,train
2025-03-01,300200332_,шт,3,31,990.0,736.0,865.0,1921.0,866.0,863.6666666666666,1282.0,497.8690590908417,3.0,6.0,0.0,0.0,14,14,,865.0,train
2025-04-01,300200332_,шт,4,30,865.0,990.0,736.0,1385.0,1013.0,863.6666666666666,1106.0,404.7418930627272,3.0,6.0,0.0,0.0,15,15,,1377.0,train
2025-05-01,300200332_,шт,5,31,1377.0,865.0,990.0,1795.0,822.0,1077.3333333333333,1104.6666666666667,403.6506740569954,3.0,6.0,0.0,0.0,16,16,,813.0,train
2025-06-01,300200332_,шт,6,30,813.0,1377.0,865.0,865.0,1175.0,1018.3333333333334,941.0,229.1104537117416,3.0,6.0,0.0,0.0,17,17,,1298.0,train
2025-07-01,300200332_,шт,7,31,1298.0,813.0,1377.0,736.0,1640.0,1162.6666666666667,1013.1666666666666,265.66250519534503,3.0,6.0,0.0,0.0,18,18,,1157.0,train
2025-08-01,300200332_,шт,8,31,1157.0,1298.0,813.0,990.0,1565.0,1089.3333333333333,1083.3333333333333,231.17496981002665,3.0,6.0,0.0,0.0,19,19,,869.0,train
2025-09-01,300200332_,шт,9,30,869.0,1157.0,1298.0,865.0,1921.0,1108.0,1063.1666666666667,245.76282604711955,3.0,6.0,0.0,0.0,20,20,,969.0,train
2025-10-01,300200332_,шт,10,31,969.0,869.0,1157.0,1377.0,1385.0,998.3333333333334,1080.5,232.28925932982796,3.0,6.0,0.0,0.0,21,21,,541.0,train
2025-11-01,300200332_,шт,11,30,541.0,969.0,869.0,813.0,1795.0,793.0,941.1666666666666,267.0044319232677,3.0,6.0,0.0,0.0,22,22,,663.0,train
2025-12-01,300200332_,шт,12,31,663.0,541.0,969.0,1298.0,865.0,724.3333333333334,916.1666666666666,287.63060801428435,3.0,6.0,0.0,0.0,23,23,,466.0,train
2026-01-01,300200332_,шт,1,31,466.0,663.0,541.0,1157.0,736.0,556.6666666666666,777.5,266.51060016442193,3.0,6.0,0.0,0.0,24,24,,560.0,validation
2026-02-01,300200332_,шт,2,28,560.0,466.0,663.0,869.0,990.0,563.0,678.0,199.511403182877,3.0,6.0,0.0,0.0,25,25,,497.0,validation
2026-03-01,300200332_,шт,3,31,497.0,560.0,466.0,969.0,865.0,507.6666666666667,616.0,185.6017241299244,3.0,6.0,0.0,0.0,26,26,,312.0,validation
2026-04-01,300200332_,шт,4,30,312.0,497.0,560.0,541.0,1377.0,456.3333333333333,506.5,116.70946833912268,3.0,6.0,0.0,0.0,27,27,,661.0,validation
2026-05-01,300200332_,шт,5,31,661.0,312.0,497.0,663.0,813.0,490.0,526.5,132.9552556313614,3.0,6.0,0.0,0.0,28,28,,331.0,validation
2026-06-01,300200332_,шт,6,30,331.0,661.0,312.0,466.0,1298.0,434.6666666666667,471.1666666666667,133.867720779385,3.0,6.0,0.0,0.0,29,29,,708.0,validation
2026-07-01,300200332_,шт,7,31,708.0,331.0,661.0,560.0,1157.0,566.6666666666666,511.5,164.86691602623213,3.0,6.0,0.0,0.0,30,30,,500.0,test
2026-08-01,300200332_,шт,8,31,500.0,708.0,331.0,497.0,869.0,513.0,501.5,163.14747929404453,3.0,6.0,0.0,0.0,31,31,,416.0,test
2024-04-01,300200333_,шт,4,30,383.0,13.0,35.0,,,143.66666666666666,143.66666666666666,207.56043296672254,3.0,3.0,0.0,0.0,3,3,,819.0,train
2024-05-01,300200333_,шт,5,31,819.0,383.0,13.0,,,405.0,312.5,377.8090346546343,3.0,4.0,0.0,0.0,4,4,,1751.0,train
2024-06-01,300200333_,шт,6,30,1751.0,819.0,383.0,,,984.3333333333334,600.2,721.7417820799901,3.0,5.0,0.0,0.0,5,5,,914.0,train
2024-07-01,300200333_,шт,7,31,914.0,1751.0,819.0,35.0,,1161.3333333333333,652.5,658.1342568199896,3.0,6.0,0.0,0.0,6,6,,1326.0,train
2024-08-01,300200333_,шт,8,31,1326.0,914.0,1751.0,13.0,,1330.3333333333333,867.6666666666666,626.134064451589,3.0,6.0,0.0,0.0,7,7,,1534.0,train
2024-09-01,300200333_,шт,9,30,1534.0,1326.0,914.0,383.0,,1258.0,1121.1666666666667,507.5806996593416,3.0,6.0,0.0,0.0,8,8,,1121.0,train
2024-10-01,300200333_,шт,10,31,1121.0,1534.0,1326.0,819.0,,1327.0,1244.1666666666667,361.25526524421315,3.0,6.0,0.0,0.0,9,9,,1280.0,train
2024-11-01,300200333_,шт,11,30,1280.0,1121.0,1534.0,1751.0,,1311.6666666666667,1321.0,295.84590583612976,3.0,6.0,0.0,0.0,10,10,,1003.0,train
2024-12-01,300200333_,шт,12,31,1003.0,1280.0,1121.0,914.0,,1134.6666666666667,1196.3333333333333,228.29688273532508,3.0,6.0,0.0,0.0,11,11,,738.0,train
2025-01-01,300200333_,шт,1,31,738.0,1003.0,1280.0,1326.0,35.0,1007.0,1167.0,277.77400886332055,3.0,6.0,0.0,0.0,12,12,,922.0,train
2025-02-01,300200333_,шт,2,28,922.0,738.0,1003.0,1534.0,13.0,887.6666666666666,1099.6666666666667,280.4757862395018,3.0,6.0,0.0,0.0,13,13,,948.0,train
2025-03-01,300200333_,шт,3,31,948.0,922.0,738.0,1121.0,383.0,869.3333333333334,1002.0,184.63910745018248,3.0,6.0,0.0,0.0,14,14,,610.0,train
2025-04-01,300200333_,шт,4,30,610.0,948.0,922.0,1280.0,819.0,826.6666666666666,916.8333333333334,230.84229826153324,3.0,6.0,0.0,0.0,15,15,,890.0,train
2025-05-01,300200333_,шт,5,31,890.0,610.0,948.0,1003.0,1751.0,816.0,851.8333333333334,148.27058597937304,3.0,6.0,0.0,0.0,16,16,,1030.0,train
2025-06-01,300200333_,шт,6,30,1030.0,890.0,610.0,738.0,914.0,843.3333333333334,856.3333333333334,154.0722774111769,3.0,6.0,0.0,0.0,17,17,,719.0,train
2025-07-01,300200333_,шт,7,31,719.0,1030.0,890.0,922.0,1326.0,879.6666666666666,853.1666666666666,157.15523111454692,3.0,6.0,0.0,0.0,18,18,,550.0,train
2025-08-01,300200333_,шт,8,31,550.0,719.0,1030.0,948.0,1534.0,766.3333333333334,791.1666666666666,193.6991653742128,3.0,6.0,0.0,0.0,19,19,,923.0,train
2025-09-01,300200333_,шт,9,30,923.0,550.0,719.0,610.0,1121.0,730.6666666666666,787.0,189.8820686636839,3.0,6.0,0.0,0.0,20,20,,830.0,train
2025-10-01,300200333_,шт,10,31,830.0,923.0,550.0,890.0,1280.0,767.6666666666666,823.6666666666666,168.9552208920063,3.0,6.0,0.0,0.0,21,21,,382.0,train
2025-11-01,300200333_,шт,11,30,382.0,830.0,923.0,1030.0,1003.0,711.6666666666666,739.0,240.9929459548556,3.0,6.0,0.0,0.0,22,22,,559.0,train
2025-12-01,300200333_,шт,12,31,559.0,382.0,830.0,719.0,738.0,590.3333333333334,660.5,200.5659492536057,3.0,6.0,0.0,0.0,23,23,,802.0,train
2026-01-01,300200333_,шт,1,31,802.0,559.0,382.0,550.0,922.0,581.0,674.3333333333334,208.12752500970794,3.0,6.0,0.0,0.0,24,24,,573.0,validation
2026-02-01,300200333_,шт,2,28,573.0,802.0,559.0,923.0,948.0,644.6666666666666,678.1666666666666,205.57569571003913,3.0,6.0,0.0,0.0,25,25,,457.0,validation
2026-03-01,300200333_,шт,3,31,457.0,573.0,802.0,830.0,610.0,610.6666666666666,600.5,181.15490608868404,3.0,6.0,0.0,0.0,26,26,,241.0,validation
2026-04-01,300200333_,шт,4,30,241.0,457.0,573.0,382.0,890.0,423.6666666666667,502.3333333333333,191.22517268044658,3.0,6.0,0.0,0.0,27,27,,423.0,validation
2026-05-01,300200333_,шт,5,31,423.0,241.0,457.0,559.0,1030.0,373.6666666666667,509.1666666666667,186.74519181672818,3.0,6.0,0.0,0.0,28,28,,374.0,validation
2026-06-01,300200333_,шт,6,30,374.0,423.0,241.0,802.0,719.0,346.0,478.3333333333333,192.0683905973771,3.0,6.0,0.0,0.0,29,29,,586.0,validation
2026-07-01,300200333_,шт,7,31,586.0,374.0,423.0,573.0,550.0,461.0,442.3333333333333,129.2341544123171,3.0,6.0,0.0,0.0,30,30,,624.0,test
2026-08-01,300200333_,шт,8,31,624.0,586.0,374.0,457.0,923.0,528.0,450.8333333333333,140.71448634261725,3.0,6.0,0.0,0.0,31,31,,660.0,test
2024-04-01,300200343_,шт,4,30,2197.0,526.0,1647.0,,,1456.6666666666667,1456.6666666666667,851.60456394581,3.0,3.0,0.0,0.0,3,3,,3902.0,train
2024-05-01,300200343_,шт,5,31,3902.0,2197.0,526.0,,,2208.3333333333335,2068.0,1406.5563147868154,3.0,4.0,0.0,0.0,4,4,,4600.0,train
2024-06-01,300200343_,шт,6,30,4600.0,3902.0,2197.0,,,3566.3333333333335,2574.4,1663.1311734195833,3.0,5.0,0.0,0.0,5,5,,6224.0,train
2024-07-01,300200343_,шт,7,31,6224.0,4600.0,3902.0,1647.0,,4908.666666666667,3182.6666666666665,2105.4059624373317,3.0,6.0,0.0,0.0,6,6,,3610.0,train
2024-08-01,300200343_,шт,8,31,3610.0,6224.0,4600.0,526.0,,4811.333333333333,3509.8333333333335,1967.0172766568844,3.0,6.0,0.0,0.0,7,7,,4571.0,train
2024-09-01,300200343_,шт,9,30,4571.0,3610.0,6224.0,2197.0,,4801.666666666667,4184.0,1329.7814858088525,3.0,6.0,0.0,0.0,8,8,,3837.0,train
2024-10-01,300200343_,шт,10,31,3837.0,4571.0,3610.0,3902.0,,4006.0,4457.333333333333,955.5697079055334,3.0,6.0,0.0,0.0,9,9,,3658.0,train
2024-11-01,300200343_,шт,11,30,3658.0,3837.0,4571.0,4600.0,,4022.0,4416.666666666667,988.552814303144,3.0,6.0,0.0,0.0,10,10,,3004.0,train
2024-12-01,300200343_,шт,12,31,3004.0,3658.0,3837.0,6224.0,,3499.6666666666665,4150.666666666667,1133.4604830635542,3.0,6.0,0.0,0.0,11,11,,3123.0,train
2025-01-01,300200343_,шт,1,31,3123.0,3004.0,3658.0,3610.0,1647.0,3261.6666666666665,3633.8333333333335,561.8453227238481,3.0,6.0,0.0,0.0,12,12,,2903.0,train
2025-02-01,300200343_,шт,2,28,2903.0,3123.0,3004.0,4571.0,526.0,3010.0,3516.0,636.960281336284,3.0,6.0,0.0,0.0,13,13,,2518.0,train
2025-03-01,300200343_,шт,3,31,2518.0,2903.0,3123.0,3837.0,2197.0,2848.0,3173.8333333333335,491.7525461720194,3.0,6.0,0.0,0.0,14,14,,2730.0,train
2025-04-01,300200343_,шт,4,30,2730.0,2518.0,2903.0,3658.0,3902.0,2717.0,2989.3333333333335,390.3996243167553,3.0,6.0,0.0,0.0,15,15,,2016.0,train
2025-05-01,300200343_,шт,5,31,2016.0,2730.0,2518.0,3004.0,4600.0,2421.3333333333335,2715.6666666666665,403.2273138896511,3.0,6.0,0.0,0.0,16,16,,1874.0,train
2025-06-01,300200343_,шт,6,30,1874.0,2016.0,2730.0,3123.0,6224.0,2206.6666666666665,2527.3333333333335,495.05784173838,3.0,6.0,0.0,0.0,17,17,,1938.0,train
2025-07-01,300200343_,шт,7,31,1938.0,1874.0,2016.0,2903.0,3610.0,1942.6666666666667,2329.8333333333335,443.5918920208782,3.0,6.0,0.0,0.0,18,18,,1769.0,train
2025-08-01,300200343_,шт,8,31,1769.0,1938.0,1874.0,2518.0,4571.0,1860.3333333333333,2140.8333333333335,388.7304550284967,3.0,6.0,0.0,0.0,19,19,,2595.0,train
2025-09-01,300200343_,шт,9,30,2595.0,1769.0,1938.0,2730.0,3837.0,2100.6666666666665,2153.6666666666665,404.61866821324753,3.0,6.0,0.0,0.0,20,20,,2620.0,train
2025-10-01,300200343_,шт,10,31,2620.0,2595.0,1769.0,2016.0,3658.0,2328.0,2135.3333333333335,374.66553973732636,3.0,6.0,0.0,0.0,21,21,,1523.0,train
2025-11-01,300200343_,шт,11,30,1523.0,2620.0,2595.0,1874.0,3004.0,2246.0,2053.1666666666665,452.12273407412493,3.0,6.0,0.0,0.0,22,22,,1702.0,train
2025-12-01,300200343_,шт,12,31,1702.0,1523.0,2620.0,1938.0,3123.0,1948.3333333333333,2024.5,470.82087889132015,3.0,6.0,0.0,0.0,23,23,,2172.0,train
2026-01-01,300200343_,шт,1,31,2172.0,1702.0,1523.0,1769.0,2903.0,1799.0,2063.5,471.913021646993,3.0,6.0,0.0,0.0,24,24,,983.0,validation
2026-02-01,300200343_,шт,2,28,983.0,2172.0,1702.0,2595.0,2518.0,1619.0,1932.5,646.7292323685352,3.0,6.0,0.0,0.0,25,25,,1621.0,validation
2026-03-01,300200343_,шт,3,31,1621.0,983.0,2172.0,2620.0,2730.0,1592.0,1770.1666666666667,564.1465826065606,3.0,6.0,0.0,0.0,26,26,,1125.0,validation
2026-04-01,300200343_,шт,4,30,1125.0,1621.0,983.0,1523.0,2016.0,1243.0,1521.0,427.2764912793513,3.0,6.0,0.0,0.0,27,27,,1236.0,validation
2026-05-01,300200343_,шт,5,31,1236.0,1125.0,1621.0,1702.0,1874.0,1327.3333333333333,1473.1666666666667,442.79088367609836,3.0,6.0,0.0,0.0,28,28,,1709.0,validation
2026-06-01,300200343_,шт,6,30,1709.0,1236.0,1125.0,2172.0,1938.0,1356.6666666666667,1474.3333333333333,443.52301706524776,3.0,6.0,0.0,0.0,29,29,,1270.0,validation
2026-07-01,300200343_,шт,7,31,1270.0,1709.0,1236.0,983.0,1769.0,1405.0,1324.0,283.8929375662468,3.0,6.0,0.0,0.0,30,30,,1396.0,test
2026-08-01,300200343_,шт,8,31,1396.0,1270.0,1709.0,1621.0,2595.0,1458.3333333333333,1392.8333333333333,229.5433873294105,3.0,6.0,0.0,0.0,31,31,,1524.0,test
2025-04-01,300200346_,шт,4,30,,,128.0,10.0,,128.0,57.666666666666664,62.17984668148784,1.0,3.0,0.5,0.0,3,15,,36.0,train
2025-09-01,300200346_,шт,9,30,,,,,,,36.0,,0.0,1.0,0.8333333333333334,0.0,4,20,,2.0,train
2025-12-01,300200346_,шт,12,31,,,2.0,,35.0,2.0,2.0,,1.0,1.0,0.8333333333333334,0.0,5,23,,2.0,train
2026-01-01,300200346_,шт,1,31,2.0,,,,128.0,2.0,2.0,0.0,1.0,2.0,0.6666666666666667,0.0,6,24,,35.0,validation
2026-03-01,300200346_,шт,3,31,,35.0,2.0,2.0,,18.5,13.0,19.052558883257674,2.0,3.0,0.5,0.0,7,26,,21.0,validation
2026-04-01,300200346_,шт,4,30,21.0,,35.0,,36.0,28.0,19.333333333333332,16.563010998406487,2.0,3.0,0.5,0.0,8,27,,20.0,validation
2024-07-01,300200347_,шт,7,31,,126.0,59.0,,,92.5,62.666666666666664,61.58192375472963,2.0,3.0,0.5,0.0,3,6,,327.0,train
2024-08-01,300200347_,шт,8,31,327.0,,126.0,,,226.5,128.75,141.4080973636234,2.0,4.0,0.33333333333333337,0.0,4,7,,3.0,train
2024-09-01,300200347_,шт,9,30,3.0,327.0,,3.0,,165.0,103.6,134.7583021561195,2.0,5.0,0.16666666666666663,0.0,5,8,,33.0,train
2024-10-01,300200347_,шт,10,31,33.0,3.0,327.0,59.0,,121.0,109.6,129.73357314126517,3.0,5.0,0.16666666666666663,0.0,6,9,,212.0,train
2024-11-01,300200347_,шт,11,30,212.0,33.0,3.0,126.0,,82.66666666666667,140.2,132.8220614205336,3.0,5.0,0.16666666666666663,0.0,7,10,,17.0,train
2024-12-01,300200347_,шт,12,31,17.0,212.0,33.0,,,87.33333333333333,118.4,144.19361983111457,3.0,5.0,0.16666666666666663,0.0,8,11,,94.0,train
2025-02-01,300200347_,шт,2,28,,94.0,17.0,3.0,,55.5,71.8,85.71872607546149,2.0,5.0,0.16666666666666663,0.0,9,13,,30.0,train
2025-03-01,300200347_,шт,3,31,30.0,,94.0,33.0,3.0,62.0,77.2,81.0228362870617,2.0,5.0,0.16666666666666663,0.0,10,14,,40.0,train
2025-04-01,300200347_,шт,4,30,40.0,30.0,,212.0,59.0,35.0,78.6,80.1236544348796,2.0,5.0,0.16666666666666663,0.0,11,15,,166.0,train
2025-10-01,300200347_,шт,10,31,,,,166.0,212.0,,166.0,,0.0,1.0,0.8333333333333334,0.0,12,21,,4.0,train
2025-12-01,300200347_,шт,12,31,,4.0,,,94.0,4.0,4.0,,1.0,1.0,0.8333333333333334,0.0,13,23,,1.0,train
2026-02-01,300200347_,шт,2,28,,1.0,,,30.0,1.0,2.5,2.1213203435596424,1.0,2.0,0.6666666666666667,0.0,14,25,,3.0,validation
2026-03-01,300200347_,шт,3,31,3.0,,1.0,,40.0,2.0,2.6666666666666665,1.5275252316519468,2.0,3.0,0.5,0.0,15,26,,142.0,validation
2026-04-01,300200347_,шт,4,30,142.0,3.0,,4.0,166.0,72.5,37.5,69.67783004657937,2.0,4.0,0.33333333333333337,0.0,16,27,,1.0,validation
2026-06-01,300200347_,шт,6,30,,1.0,142.0,1.0,,71.5,36.75,70.17300050589257,2.0,4.0,0.33333333333333337,0.0,17,29,,10.0,validation
2026-07-01,300200347_,шт,7,31,10.0,,1.0,,,5.5,39.0,68.7749954561976,2.0,4.0,0.33333333333333337,0.0,18,30,,45.0,test
2026-08-01,300200347_,шт,8,31,45.0,10.0,,3.0,,27.5,40.2,59.62130491695061,2.0,5.0,0.16666666666666663,0.0,19,31,,3.0,test
2024-06-01,300200348_,шт,6,30,9.0,7.0,,,,8.0,8.0,1.0,2.0,3.0,0.4,0.0,3,5,,15.0,train
2024-07-01,300200348_,шт,7,31,15.0,9.0,7.0,,,10.333333333333334,9.75,3.593976442141304,3.0,4.0,0.33333333333333337,0.0,4,6,,1.0,train
2024-08-01,300200348_,шт,8,31,1.0,15.0,9.0,8.0,,8.333333333333334,8.0,5.0,3.0,5.0,0.16666666666666663,0.0,5,7,,35.0,train
2024-09-01,300200348_,шт,9,30,35.0,1.0,15.0,,,17.0,13.4,13.069047402163633,3.0,5.0,0.16666666666666663,0.0,6,8,,4.0,train
2024-10-01,300200348_,шт,10,31,4.0,35.0,1.0,7.0,,13.333333333333334,11.833333333333334,12.303116136437414,3.0,6.0,0.0,0.0,7,9,,16.0,train
2024-11-01,300200348_,шт,11,30,16.0,4.0,35.0,9.0,,18.333333333333332,13.333333333333334,12.14358541233464,3.0,6.0,0.0,0.0,8,10,,4.0,train
2024-12-01,300200348_,шт,12,31,4.0,16.0,4.0,15.0,,8.0,12.5,12.660963628413123,3.0,6.0,0.0,0.0,9,11,,3.0,train
2025-02-01,300200348_,шт,2,28,,3.0,4.0,35.0,8.0,3.5,12.4,13.722244714331545,2.0,5.0,0.16666666666666663,0.0,10,13,,8.0,train
2025-03-01,300200348_,шт,3,31,8.0,,3.0,4.0,,5.5,7.0,5.385164807134506,2.0,5.0,0.16666666666666663,0.0,11,14,,40.0,train
2025-04-01,300200348_,шт,4,30,40.0,8.0,,16.0,7.0,24.0,14.2,15.303594349041013,2.0,5.0,0.16666666666666663,0.0,12,15,,1.0,train
2025-07-01,300200348_,шт,7,31,,,1.0,,1.0,1.0,16.333333333333332,20.792626898334262,1.0,3.0,0.5,0.0,13,18,,1.0,train
2025-08-01,300200348_,шт,8,31,1.0,,,8.0,35.0,1.0,12.5,18.62793601019716,1.0,4.0,0.33333333333333337,0.0,14,19,,1.0,train
2025-09-01,300200348_,шт,9,30,1.0,1.0,,40.0,4.0,1.0,10.75,19.5,2.0,4.0,0.33333333333333337,0.0,15,20,,1.0,train
2025-12-01,300200348_,шт,12,31,,,1.0,,3.0,1.0,1.0,0.0,1.0,3.0,0.5,0.0,16,23,,1.0,train
2026-01-01,300200348_,шт,1,31,1.0,,,1.0,,1.0,1.0,0.0,1.0,4.0,0.33333333333333337,0.0,17,24,,2.0,validation
2026-03-01,300200348_,шт,3,31,,2.0,1.0,1.0,40.0,1.5,1.3333333333333333,0.5773502691897242,2.0,3.0,0.5,0.0,18,26,,1.0,validation
2026-05-01,300200348_,шт,5,31,,1.0,,,,1.0,1.3333333333333333,0.5773502691897242,1.0,3.0,0.5,0.0,19,28,,3.0,validation
2026-06-01,300200348_,шт,6,30,3.0,,1.0,1.0,,2.0,1.75,0.9574271077563777,2.0,4.0,0.33333333333333337,0.0,20,29,,3.0,validation
2026-07-01,300200348_,шт,7,31,3.0,3.0,,2.0,1.0,3.0,2.25,0.9574271077563777,2.0,4.0,0.33333333333333337,0.0,21,30,,3.0,test
2026-08-01,300200348_,шт,8,31,3.0,3.0,3.0,,1.0,3.0,2.5,1.0000000000000377,3.0,4.0,0.33333333333333337,0.0,22,31,,1.0,test
2024-06-01,300200350_,шт,6,30,,5.0,2.0,,,3.5,7.666666666666667,7.371114795831994,2.0,3.0,0.4,0.0,3,5,,3.0,train
2024-07-01,300200350_,шт,7,31,3.0,,5.0,16.0,,4.0,6.5,6.454972243679028,2.0,4.0,0.33333333333333337,0.0,4,6,,30.0,train
2024-09-01,300200350_,шт,9,30,,30.0,3.0,2.0,,16.5,10.0,13.391539617733779,2.0,4.0,0.33333333333333337,0.0,5,8,,3.0,train
2025-01-01,300200350_,шт,1,31,,,,30.0,16.0,,16.5,19.091883092036785,0.0,2.0,0.6666666666666667,0.0,6,12,,19.0,train
2025-02-01,300200350_,шт,2,28,19.0,,,,,19.0,11.0,11.313708498984761,1.0,2.0,0.6666666666666667,0.0,7,13,,5.0,train
2025-03-01,300200350_,шт,3,31,5.0,19.0,,3.0,2.0,12.0,9.0,8.717797887081348,2.0,3.0,0.5,0.0,8,14,,5.0,train
2025-07-01,300200350_,шт,7,31,,,,19.0,30.0,,9.666666666666666,8.082903768654761,0.0,3.0,0.5,0.0,9,18,,3.0,train
2025-08-01,300200350_,шт,8,31,3.0,,,5.0,,3.0,4.333333333333333,1.154700538379245,1.0,3.0,0.5,0.0,10,19,,1.0,train
2025-09-01,300200350_,шт,9,30,1.0,3.0,,5.0,3.0,2.0,3.0,1.9999999999999958,2.0,3.0,0.5,0.0,11,20,,2.0,train
2026-02-01,300200350_,шт,2,28,,,,1.0,5.0,,1.5,0.7071067811865208,0.0,2.0,0.6666666666666667,0.0,12,25,,4.0,validation
2024-07-01,300200363_,шт,7,31,11.0,22.0,,,,16.5,17.666666666666668,5.859465277082316,2.0,3.0,0.5,0.0,3,6,,7.0,train
2024-08-01,300200363_,шт,8,31,7.0,11.0,22.0,,,13.333333333333334,15.0,7.164728420068227,3.0,4.0,0.33333333333333337,0.0,4,7,,13.0,train
2024-09-01,300200363_,шт,9,30,13.0,7.0,11.0,20.0,,10.333333333333334,14.6,6.268971207462992,3.0,5.0,0.16666666666666663,0.0,5,8,,14.0,train
2024-10-01,300200363_,шт,10,31,14.0,13.0,7.0,,,11.333333333333334,13.4,5.504543577809154,3.0,5.0,0.16666666666666663,0.0,6,9,,14.0,train
2024-11-01,300200363_,шт,11,30,14.0,14.0,13.0,22.0,,13.666666666666666,13.5,4.929503017546495,3.0,6.0,0.0,0.0,7,10,,13.0,train
2025-02-01,300200363_,шт,2,28,,,13.0,13.0,,13.0,13.5,0.577350269189634,1.0,4.0,0.33333333333333337,0.0,8,13,,2.0,train
2025-03-01,300200363_,шт,3,31,2.0,,,14.0,20.0,2.0,10.75,5.852349955359813,1.0,4.0,0.33333333333333337,0.0,9,14,,12.0,train
2025-04-01,300200363_,шт,4,30,12.0,2.0,,14.0,,7.0,10.25,5.560275772537426,2.0,4.0,0.33333333333333337,0.0,10,15,,1.0,train
2025-05-01,300200363_,шт,5,31,1.0,12.0,2.0,13.0,22.0,5.0,7.0,6.377042156569664,3.0,4.0,0.33333333333333337,0.0,11,16,,1.0,train
2025-06-01,300200363_,шт,6,30,1.0,1.0,12.0,,11.0,4.666666666666667,4.0,5.354126134736338,3.0,4.0,0.33333333333333337,0.0,12,17,,11.0,train
2025-10-01,300200363_,шт,10,31,,,,1.0,14.0,,4.333333333333333,5.773502691896258,0.0,3.0,0.5,0.0,13,21,,10.0,train
