target_month,sku,unit,month_number,days_in_month,lag_1,lag_2,lag_3,lag_6,lag_12,mean_3,mean_6,std_6,observations_3,observations_6,missing_share_6,zero_share_6,history_observed_months,history_calendar_months,opening_stock_lag_1,target_qty,split
2026-07-01,010500004_,шт,7,31,2661.0,887.0,387.0,475.0,673.0,1311.6666666666667,890.1666666666666,889.6287802598714,3.0,6.0,0.0,0.0,30,30,3105.0,1554.0,test
2026-08-01,010500004_,шт,8,31,1554.0,2661.0,887.0,333.0,1719.0,1700.6666666666667,1070.0,897.9385279627999,3.0,6.0,0.0,0.0,31,31,1800.0,1534.0,test
2024-04-01,010500005_,шт,4,30,2164.0,1955.0,2592.0,,,2237.0,2237.0,324.7137200673849,3.0,3.0,0.0,0.0,3,3,5724.0,2219.0,train
2024-05-01,010500005_,шт,5,31,2219.0,2164.0,1955.0,,,2112.6666666666665,2232.5,265.2803548449577,3.0,4.0,0.0,0.0,4,4,4877.0,2614.0,train
2024-06-01,010500005_,шт,6,30,2614.0,2219.0,2164.0,,,2332.3333333333335,2308.8,286.16201704628793,3.0,5.0,0.0,0.0,5,5,8298.0,1767.0,train
2024-07-01,010500005_,шт,7,31,1767.0,2614.0,2219.0,2592.0,,2200.0,2218.5,338.2831654102817,3.0,6.0,0.0,0.0,6,6,5421.0,3139.0,train
2024-08-01,010500005_,шт,8,31,3139.0,1767.0,2614.0,1955.0,,2506.6666666666665,2309.6666666666665,496.0095429189509,3.0,6.0,0.0,0.0,7,7,6674.0,2676.0,train
2024-09-01,010500005_,шт,9,30,2676.0,3139.0,1767.0,2164.0,,2527.3333333333335,2429.8333333333335,479.9789231483676,3.0,6.0,0.0,0.0,8,8,4991.0,3342.0,train
2024-10-01,010500005_,шт,10,31,3342.0,2676.0,3139.0,2219.0,,3052.3333333333335,2626.1666666666665,579.9997988505397,3.0,6.0,0.0,0.0,9,9,4615.0,4600.0,train
2024-11-01,010500005_,шт,11,30,4600.0,3342.0,2676.0,2614.0,,3539.3333333333335,3023.0,945.237747870873,3.0,6.0,0.0,0.0,10,10,9372.0,3047.0,train
2024-12-01,010500005_,шт,12,31,3047.0,4600.0,3342.0,1767.0,,3663.0,3095.1666666666665,924.05831345574,3.0,6.0,0.0,0.0,11,11,8357.0,3106.0,train
2025-01-01,010500005_,шт,1,31,3106.0,3047.0,4600.0,3139.0,2592.0,3584.3333333333335,3318.3333333333335,664.332647599579,3.0,6.0,0.0,0.0,12,12,7725.0,3178.0,train
2025-02-01,010500005_,шт,2,28,3178.0,3106.0,3047.0,2676.0,1955.0,3110.3333333333335,3324.8333333333335,662.4151014784208,3.0,6.0,0.0,0.0,13,13,9794.0,2749.0,train
2025-03-01,010500005_,шт,3,31,2749.0,3178.0,3106.0,3342.0,2164.0,3011.0,3337.0,648.6416576199834,3.0,6.0,0.0,0.0,14,14,6595.0,2487.0,train
2025-04-01,010500005_,шт,4,30,2487.0,2749.0,3178.0,4600.0,2219.0,2804.6666666666665,3194.5,735.4342254749911,3.0,6.0,0.0,0.0,15,15,9086.0,2845.0,train
2025-05-01,010500005_,шт,5,31,2845.0,2487.0,2749.0,3047.0,2614.0,2693.6666666666665,2902.0,259.8845897701522,3.0,6.0,0.0,0.0,16,16,7639.0,2698.0,train
2025-06-01,010500005_,шт,6,30,2698.0,2845.0,2487.0,3106.0,1767.0,2676.6666666666665,2843.8333333333335,259.9964743350706,3.0,6.0,0.0,0.0,17,17,8496.0,2229.0,train
2025-07-01,010500005_,шт,7,31,2229.0,2698.0,2845.0,3178.0,3139.0,2590.6666666666665,2697.6666666666665,322.2084211603837,3.0,6.0,0.0,0.0,18,18,9363.0,4533.0,train
2025-08-01,010500005_,шт,8,31,4533.0,2229.0,2698.0,2749.0,2676.0,3153.3333333333335,2923.5,818.634900306602,3.0,6.0,0.0,0.0,19,19,10540.0,3103.0,train
2025-09-01,010500005_,шт,9,30,3103.0,4533.0,2229.0,2487.0,3342.0,3288.3333333333335,2982.5,816.2964535020351,3.0,6.0,0.0,0.0,20,20,8458.0,3669.0,train
2025-10-01,010500005_,шт,10,31,3669.0,3103.0,4533.0,2845.0,4600.0,3768.3333333333335,3179.5,815.4271886563508,3.0,6.0,0.0,0.0,21,21,7574.0,3394.0,train
2025-11-01,010500005_,шт,11,30,3394.0,3669.0,3103.0,2698.0,3047.0,3388.6666666666665,3271.0,801.0610463628848,3.0,6.0,0.0,0.0,22,22,7116.0,2092.0,train
2025-12-01,010500005_,шт,12,31,2092.0,3394.0,3669.0,2229.0,3106.0,3051.6666666666665,3170.0,917.4965939991276,3.0,6.0,0.0,0.0,23,23,9757.0,2498.0,train
2026-01-01,010500005_,шт,1,31,2498.0,2092.0,3394.0,4533.0,3178.0,2661.3333333333335,3214.8333333333335,867.5301531743244,3.0,6.0,0.0,0.0,24,24,9528.0,2202.0,validation
2026-02-01,010500005_,шт,2,28,2202.0,2498.0,2092.0,3103.0,2749.0,2264.0,2826.3333333333335,655.0904263280507,3.0,6.0,0.0,0.0,25,25,8900.0,2602.0,validation
2026-03-01,010500005_,шт,3,31,2602.0,2202.0,2498.0,3669.0,2487.0,2434.0,2742.8333333333335,644.6184659677904,3.0,6.0,0.0,0.0,26,26,8182.0,1788.0,validation
2026-04-01,010500005_,шт,4,30,1788.0,2602.0,2202.0,3394.0,2845.0,2197.3333333333335,2429.3333333333335,555.3185272135875,3.0,6.0,0.0,0.0,27,27,7872.0,2343.0,validation
2026-05-01,010500005_,шт,5,31,2343.0,1788.0,2602.0,2092.0,2698.0,2244.3333333333335,2254.1666666666665,294.843970036133,3.0,6.0,0.0,0.0,28,28,8630.0,2368.0,validation
2026-06-01,010500005_,шт,6,30,2368.0,2343.0,1788.0,2498.0,2229.0,2166.3333333333335,2300.1666666666665,285.87718808374353,3.0,6.0,0.0,0.0,29,29,7930.0,2582.0,validation
2026-07-01,010500005_,шт,7,31,2582.0,2368.0,2343.0,2202.0,4533.0,2431.0,2314.1666666666665,299.2473335999304,3.0,6.0,0.0,0.0,30,30,7783.0,4291.0,test
2026-08-01,010500005_,шт,8,31,4291.0,2582.0,2368.0,2602.0,3103.0,3080.3333333333335,2662.3333333333335,850.3779551862029,3.0,6.0,0.0,0.0,31,31,6050.0,3697.0,test
2024-04-01,010500006_,шт,4,30,11987.0,15369.0,17712.0,,,15022.666666666666,15022.666666666666,2878.1706574373475,3.0,3.0,0.0,0.0,3,3,41517.0,17351.0,train
2024-05-01,010500006_,шт,5,31,17351.0,11987.0,15369.0,,,14902.333333333334,15604.75,2622.5677461856603,3.0,4.0,0.0,0.0,4,4,46945.0,21408.0,train
2024-06-01,010500006_,шт,6,30,21408.0,17351.0,11987.0,,,16915.333333333332,16765.4,3448.758950695162,3.0,5.0,0.0,0.0,5,5,72515.0,21381.0,train
2024-07-01,010500006_,шт,7,31,21381.0,21408.0,17351.0,17712.0,,20046.666666666668,17534.666666666668,3614.6615148125093,3.0,6.0,0.0,0.0,6,6,49872.0,24355.0,train
2024-08-01,010500006_,шт,8,31,24355.0,21381.0,21408.0,15369.0,,22381.333333333332,18641.833333333332,4570.765380837946,3.0,6.0,0.0,0.0,7,7,51512.0,21765.0,train
2024-09-01,010500006_,шт,9,30,21765.0,24355.0,21381.0,11987.0,,22500.333333333332,19707.833333333332,4397.3645933293565,3.0,6.0,0.0,0.0,8,8,44576.0,26072.0,train
2024-10-01,010500006_,шт,10,31,26072.0,21765.0,24355.0,17351.0,,24064.0,22055.333333333332,2983.6517669906857,3.0,6.0,0.0,0.0,9,9,64705.0,18771.0,train
2024-11-01,010500006_,шт,11,30,18771.0,26072.0,21765.0,21408.0,,22202.666666666668,22292.0,2562.4564776791767,3.0,6.0,0.0,0.0,10,10,63904.0,17623.0,train
2024-12-01,010500006_,шт,12,31,17623.0,18771.0,26072.0,21381.0,,20822.0,21661.166666666668,3208.1557578563175,3.0,6.0,0.0,0.0,11,11,44337.0,15110.0,train
2025-01-01,010500006_,шт,1,31,15110.0,17623.0,18771.0,24355.0,17712.0,17168.0,20616.0,4189.1853145928,3.0,6.0,0.0,0.0,12,12,55450.0,15822.0,train
2025-02-01,010500006_,шт,2,28,15822.0,15110.0,17623.0,21765.0,15369.0,16185.0,19193.833333333332,4113.716928358907,3.0,6.0,0.0,0.0,13,13,75128.0,13857.0,train
2025-03-01,010500006_,шт,3,31,13857.0,15822.0,15110.0,26072.0,11987.0,14929.666666666666,17875.833333333332,4383.183382732995,3.0,6.0,0.0,0.0,14,14,58922.0,10368.0,train
2025-04-01,010500006_,шт,4,30,10368.0,13857.0,15822.0,18771.0,17351.0,13349.0,15258.5,2971.5078159076074,3.0,6.0,0.0,0.0,15,15,64678.0,12956.0,train
2025-05-01,010500006_,шт,5,31,12956.0,10368.0,13857.0,17623.0,21408.0,12393.666666666666,14289.333333333334,2509.0810801300686,3.0,6.0,0.0,0.0,16,16,59070.0,16190.0,train
2025-06-01,010500006_,шт,6,30,16190.0,12956.0,10368.0,15110.0,21381.0,13171.333333333334,14050.5,2174.1385190461083,3.0,6.0,0.0,0.0,17,17,80137.0,20214.0,train
2025-07-01,010500006_,шт,7,31,20214.0,16190.0,12956.0,15822.0,24355.0,16453.333333333332,14901.166666666666,3351.3812326661177,3.0,6.0,0.0,0.0,18,18,57748.0,27560.0,train
2025-08-01,010500006_,шт,8,31,27560.0,20214.0,16190.0,13857.0,21765.0,21321.333333333332,16857.5,6206.3430053454185,3.0,6.0,0.0,0.0,19,19,57331.0,26866.0,train
2025-09-01,010500006_,шт,9,30,26866.0,27560.0,20214.0,10368.0,26072.0,24880.0,19025.666666666668,7149.193791377226,3.0,6.0,0.0,0.0,20,20,52950.0,25571.0,train
2025-10-01,010500006_,шт,10,31,25571.0,26866.0,27560.0,12956.0,18771.0,26665.666666666668,21559.5,6081.433835864698,3.0,6.0,0.0,0.0,21,21,39756.0,24480.0,train
2025-11-01,010500006_,шт,11,30,24480.0,25571.0,26866.0,16190.0,17623.0,25639.0,23480.166666666668,4411.225064159242,3.0,6.0,0.0,0.0,22,22,61114.0,18097.0,train
2025-12-01,010500006_,шт,12,31,18097.0,24480.0,25571.0,20214.0,15110.0,22716.0,23798.0,3808.4216678303937,3.0,6.0,0.0,0.0,23,23,68341.0,18807.0,train
2026-01-01,010500006_,шт,1,31,18807.0,18097.0,24480.0,27560.0,15822.0,20461.333333333332,23563.5,4105.008197312161,3.0,6.0,0.0,0.0,24,24,60954.0,14852.0,validation
2026-02-01,010500006_,шт,2,28,14852.0,18807.0,18097.0,26866.0,13857.0,17252.0,21445.5,4842.688044877557,3.0,6.0,0.0,0.0,25,25,58705.0,11224.0,validation
2026-03-01,010500006_,шт,3,31,11224.0,14852.0,18807.0,25571.0,10368.0,14961.0,18838.5,5505.936532507435,3.0,6.0,0.0,0.0,26,26,50034.0,17385.0,validation
2026-04-01,010500006_,шт,4,30,17385.0,11224.0,14852.0,24480.0,12956.0,14487.0,17474.166666666668,4408.953590895083,3.0,6.0,0.0,0.0,27,27,55679.0,18060.0,validation
2026-05-01,010500006_,шт,5,31,18060.0,17385.0,11224.0,18097.0,16190.0,15556.333333333334,16404.166666666668,2883.971526674048,3.0,6.0,0.0,0.0,28,28,52051.0,19359.0,validation
2026-06-01,010500006_,шт,6,30,19359.0,18060.0,17385.0,18807.0,20214.0,18268.0,16614.5,3072.014762334318,3.0,6.0,0.0,0.0,29,29,46738.0,24442.0,validation
2026-07-01,010500006_,шт,7,31,24442.0,19359.0,18060.0,14852.0,27560.0,20620.333333333332,17553.666666666668,4435.242255690961,3.0,6.0,0.0,0.0,30,30,61599.0,27040.0,test
2026-08-01,010500006_,шт,8,31,27040.0,24442.0,19359.0,11224.0,26866.0,23613.666666666668,19585.0,5590.894311288669,3.0,6.0,0.0,0.0,31,31,47252.0,25259.0,test
2024-04-01,010500007_,шт,4,30,819.0,597.0,716.0,,,710.6666666666666,710.6666666666666,111.09605453540344,3.0,3.0,0.0,0.0,3,3,2333.0,2210.0,train
2024-05-01,010500007_,шт,5,31,2210.0,819.0,597.0,,,1208.6666666666667,1085.5,755.1346458303535,3.0,4.0,0.0,0.0,4,4,1825.0,1667.0,train
2024-06-01,010500007_,шт,6,30,1667.0,2210.0,819.0,,,1565.3333333333333,1201.8,703.7753192603446,3.0,5.0,0.0,0.0,5,5,2787.0,654.0,train
2024-07-01,010500007_,шт,7,31,654.0,1667.0,2210.0,716.0,,1510.3333333333333,1110.5,668.022379864627,3.0,6.0,0.0,0.0,6,6,1184.0,793.0,train
2024-08-01,010500007_,шт,8,31,793.0,654.0,1667.0,597.0,,1038.0,1123.3333333333333,659.6146349700458,3.0,6.0,0.0,0.0,7,7,2495.0,1145.0,train
2024-09-01,010500007_,шт,9,30,1145.0,793.0,654.0,819.0,,864.0,1214.6666666666667,608.0870551711052,3.0,6.0,0.0,0.0,8,8,2765.0,1246.0,train
2024-10-01,010500007_,шт,10,31,1246.0,1145.0,793.0,2210.0,,1061.3333333333333,1285.8333333333333,576.6959048464508,3.0,6.0,0.0,0.0,9,9,1862.0,897.0,train
2024-11-01,010500007_,шт,11,30,897.0,1246.0,1145.0,1667.0,,1096.0,1067.0,366.78876754884436,3.0,6.0,0.0,0.0,10,10,3693.0,912.0,train
2024-12-01,010500007_,шт,12,31,912.0,897.0,1246.0,654.0,,1018.3333333333334,941.1666666666666,219.85942478471765,3.0,6.0,0.0,0.0,11,11,3911.0,630.0,train
2025-01-01,010500007_,шт,1,31,630.0,912.0,897.0,793.0,716.0,813.0,937.1666666666666,226.25420806399805,3.0,6.0,0.0,0.0,12,12,3035.0,838.0,train
2025-02-01,010500007_,шт,2,28,838.0,630.0,912.0,1145.0,597.0,793.3333333333334,944.6666666666666,221.20910168134336,3.0,6.0,0.0,0.0,13,13,4213.0,379.0,train
2025-03-01,010500007_,шт,3,31,379.0,838.0,630.0,1246.0,819.0,615.6666666666666,817.0,292.1369541841639,3.0,6.0,0.0,0.0,14,14,3308.0,495.0,train
2025-04-01,010500007_,шт,4,30,495.0,379.0,838.0,897.0,2210.0,570.6666666666666,691.8333333333334,224.66100388511362,3.0,6.0,0.0,0.0,15,15,3489.0,1729.0,train
2025-05-01,010500007_,шт,5,31,1729.0,495.0,379.0,912.0,1667.0,867.6666666666666,830.5,483.86227379286385,3.0,6.0,0.0,0.0,16,16,3479.0,709.0,train
2025-06-01,010500007_,шт,6,30,709.0,1729.0,495.0,630.0,654.0,977.6666666666666,796.6666666666666,484.120921533729,3.0,6.0,0.0,0.0,17,17,3952.0,740.0,train
2025-07-01,010500007_,шт,7,31,740.0,709.0,1729.0,838.0,793.0,1059.3333333333333,815.0,478.5983702437779,3.0,6.0,0.0,0.0,18,18,3172.0,840.0,train
2025-08-01,010500007_,шт,8,31,840.0,740.0,709.0,379.0,1145.0,763.0,815.3333333333334,478.61828910590845,3.0,6.0,0.0,0.0,19,19,3075.0,1964.0,train
2025-09-01,010500007_,шт,9,30,1964.0,840.0,740.0,495.0,1246.0,1181.3333333333333,1079.5,609.2161357022646,3.0,6.0,0.0,0.0,20,20,3170.0,739.0,train
2025-10-01,010500007_,шт,10,31,739.0,1964.0,840.0,1729.0,897.0,1181.0,1120.1666666666667,569.2273418122735,3.0,6.0,0.0,0.0,21,21,1575.0,722.0,train
2025-11-01,010500007_,шт,11,30,722.0,739.0,1964.0,709.0,912.0,1141.6666666666667,952.3333333333334,497.78496026564216,3.0,6.0,0.0,0.0,22,22,3187.0,767.0,train
2025-12-01,010500007_,шт,12,31,767.0,722.0,739.0,740.0,630.0,742.6666666666666,962.0,492.65119506604293,3.0,6.0,0.0,0.0,23,23,2975.0,368.0,train
2026-01-01,010500007_,шт,1,31,368.0,767.0,722.0,840.0,838.0,619.0,900.0,546.6285759087247,3.0,6.0,0.0,0.0,24,24,2348.0,629.0,validation
2026-02-01,010500007_,шт,2,28,629.0,368.0,767.0,1964.0,379.0,588.0,864.8333333333334,557.9309694457434,3.0,6.0,0.0,0.0,25,25,2981.0,505.0,validation
2026-03-01,010500007_,шт,3,31,505.0,629.0,368.0,739.0,495.0,500.6666666666667,621.6666666666666,156.82304252458286,3.0,6.0,0.0,0.0,26,26,2210.0,374.0,validation
2026-04-01,010500007_,шт,4,30,374.0,505.0,629.0,722.0,1729.0,502.6666666666667,560.8333333333334,172.2410133117753,3.0,6.0,0.0,0.0,27,27,2309.0,999.0,validation
2026-05-01,010500007_,шт,5,31,999.0,374.0,505.0,767.0,709.0,626.0,607.0,245.58583021013337,3.0,6.0,0.0,0.0,28,28,2312.0,399.0,validation
2026-06-01,010500007_,шт,6,30,399.0,999.0,374.0,368.0,740.0,590.6666666666666,545.6666666666666,243.57969264014432,3.0,6.0,0.0,0.0,29,29,2658.0,729.0,validation
2026-07-01,010500007_,шт,7,31,729.0,399.0,999.0,629.0,840.0,709.0,605.8333333333334,235.36390264156293,3.0,6.0,0.0,0.0,30,30,2131.0,891.0,test
2026-08-01,010500007_,шт,8,31,891.0,729.0,399.0,505.0,1964.0,673.0,649.5,263.1818762757048,3.0,6.0,0.0,0.0,31,31,1981.0,428.0,test
2024-04-01,010500008_,шт,4,30,9610.0,12215.0,16566.0,,,12797.0,12797.0,3514.331657655549,3.0,3.0,0.0,0.0,3,3,26886.0,15083.0,train
2024-05-01,010500008_,шт,5,31,15083.0,9610.0,12215.0,,,12302.666666666666,13368.5,3088.710680310907,3.0,4.0,0.0,0.0,4,4,67356.0,16296.0,train
2024-06-01,010500008_,шт,6,30,16296.0,15083.0,9610.0,,,13663.0,13954.0,2978.1120697515735,3.0,5.0,0.0,0.0,5,5,66313.0,15691.0,train
2024-07-01,010500008_,шт,7,31,15691.0,16296.0,15083.0,16566.0,,15690.0,14243.5,2756.48012871488,3.0,6.0,0.0,0.0,6,6,48936.0,20819.0,train
2024-08-01,010500008_,шт,8,31,20819.0,15691.0,16296.0,12215.0,,17602.0,14952.333333333334,3816.2662206228047,3.0,6.0,0.0,0.0,7,7,48127.0,16804.0,train
2024-09-01,010500008_,шт,9,30,16804.0,20819.0,15691.0,9610.0,,17771.333333333332,15717.166666666666,3612.348123681695,3.0,6.0,0.0,0.0,8,8,38573.0,21624.0,train
2024-10-01,010500008_,шт,10,31,21624.0,16804.0,20819.0,15083.0,,19749.0,17719.5,2785.047845190454,3.0,6.0,0.0,0.0,9,9,48992.0,15108.0,train
2024-11-01,010500008_,шт,11,30,15108.0,21624.0,16804.0,16296.0,,17845.333333333332,17723.666666666668,2780.3292370988465,3.0,6.0,0.0,0.0,10,10,52208.0,14502.0,train
2024-12-01,010500008_,шт,12,31,14502.0,15108.0,21624.0,15691.0,,17078.0,17424.666666666668,3048.1355394185894,3.0,6.0,0.0,0.0,11,11,72206.0,8257.0,train
2025-01-01,010500008_,шт,1,31,8257.0,14502.0,15108.0,20819.0,16566.0,12622.333333333334,16185.666666666666,4863.855206178187,3.0,6.0,0.0,0.0,12,12,55852.0,11695.0,train
2025-02-01,010500008_,шт,2,28,11695.0,8257.0,14502.0,16804.0,12215.0,11484.666666666666,14665.0,4541.127260934224,3.0,6.0,0.0,0.0,13,13,70773.0,7603.0,train
2025-03-01,010500008_,шт,3,31,7603.0,11695.0,8257.0,21624.0,9610.0,9185.0,13131.5,5182.5857156442635,3.0,6.0,0.0,0.0,14,14,57850.0,6675.0,train
2025-04-01,010500008_,шт,4,30,6675.0,7603.0,11695.0,15108.0,15083.0,8657.666666666666,10640.0,3650.051396898397,3.0,6.0,0.0,0.0,15,15,51174.0,8171.0,train
2025-05-01,010500008_,шт,5,31,8171.0,6675.0,7603.0,14502.0,16296.0,7483.0,9483.833333333334,2990.8856492127206,3.0,6.0,0.0,0.0,16,16,49330.0,9425.0,train
2025-06-01,010500008_,шт,6,30,9425.0,8171.0,6675.0,8257.0,15691.0,8090.333333333333,8637.666666666666,1746.565849507711,3.0,6.0,0.0,0.0,17,17,75191.0,11963.0,train
2025-07-01,010500008_,шт,7,31,11963.0,9425.0,8171.0,11695.0,20819.0,9853.0,9255.333333333334,2185.2378970415543,3.0,6.0,0.0,0.0,18,18,65027.0,15813.0,train
2025-08-01,010500008_,шт,8,31,15813.0,11963.0,9425.0,7603.0,16804.0,12400.333333333334,9941.666666666666,3408.842071241582,3.0,6.0,0.0,0.0,19,19,51522.0,17890.0,train
2025-09-01,010500008_,шт,9,30,17890.0,15813.0,11963.0,6675.0,21624.0,15222.0,11656.166666666666,4431.040528664414,3.0,6.0,0.0,0.0,20,20,43805.0,16304.0,train
2025-10-01,010500008_,шт,10,31,16304.0,17890.0,15813.0,8171.0,15108.0,16669.0,13261.0,3987.6808799100195,3.0,6.0,0.0,0.0,21,21,30771.0,17460.0,train
2025-11-01,010500008_,шт,11,30,17460.0,16304.0,17890.0,9425.0,14502.0,17218.0,14809.166666666666,3371.960107514118,3.0,6.0,0.0,0.0,22,22,44404.0,12410.0,train
2025-12-01,010500008_,шт,12,31,12410.0,17460.0,16304.0,11963.0,8257.0,15391.333333333334,15306.666666666666,2535.045850998878,3.0,6.0,0.0,0.0,23,23,46364.0,15734.0,train
2026-01-01,010500008_,шт,1,31,15734.0,12410.0,17460.0,15813.0,11695.0,15201.333333333334,15935.166666666666,1937.2517045202537,3.0,6.0,0.0,0.0,24,24,38391.0,10471.0,validation
2026-02-01,010500008_,шт,2,28,10471.0,15734.0,12410.0,17890.0,7603.0,12871.666666666666,15044.833333333334,2961.4440002584247,3.0,6.0,0.0,0.0,25,25,38562.0,7937.0,validation
2026-03-01,010500008_,шт,3,31,7937.0,10471.0,15734.0,16304.0,6675.0,11380.666666666666,13386.0,3735.417138687451,3.0,6.0,0.0,0.0,26,26,40052.0,12663.0,validation
2026-04-01,010500008_,шт,4,30,12663.0,7937.0,10471.0,17460.0,8171.0,10357.0,12779.166666666666,3451.5280915366466,3.0,6.0,0.0,0.0,27,27,40026.0,13406.0,validation
2026-05-01,010500008_,шт,5,31,13406.0,12663.0,7937.0,12410.0,9425.0,11335.333333333334,12103.5,2657.3971287709205,3.0,6.0,0.0,0.0,28,28,37517.0,11671.0,validation
2026-06-01,010500008_,шт,6,30,11671.0,13406.0,12663.0,15734.0,11963.0,12580.0,11980.333333333334,2657.4759202421005,3.0,6.0,0.0,0.0,29,29,40811.0,15498.0,validation
2026-07-01,010500008_,шт,7,31,15498.0,11671.0,13406.0,10471.0,15813.0,13525.0,11941.0,2591.739724586543,3.0,6.0,0.0,0.0,30,30,42508.0,16790.0,test
2026-08-01,010500008_,шт,8,31,16790.0,15498.0,11671.0,7937.0,17890.0,14653.0,12994.166666666666,3107.4914266441033,3.0,6.0,0.0,0.0,31,31,34530.0,14529.0,test
2024-04-01,010500009_,шт,4,30,1704.0,3291.0,4542.0,,,3179.0,3179.0,1422.3111473935653,3.0,3.0,0.0,0.0,3,3,8831.0,2230.0,train
2024-05-01,010500009_,шт,5,31,2230.0,1704.0,3291.0,,,2408.3333333333335,2941.75,1254.5103626515008,3.0,4.0,0.0,0.0,4,4,8582.0,1800.0,train
2024-06-01,010500009_,шт,6,30,1800.0,2230.0,1704.0,,,1911.3333333333333,2713.4,1200.444001192892,3.0,5.0,0.0,0.0,5,5,9812.0,2079.0,train
2024-07-01,010500009_,шт,7,31,2079.0,1800.0,2230.0,4542.0,,2036.3333333333333,2607.6666666666665,1104.5043533941669,3.0,6.0,0.0,0.0,6,6,10383.0,3829.0,train
2024-08-01,010500009_,шт,8,31,3829.0,2079.0,1800.0,3291.0,,2569.3333333333335,2488.8333333333335,867.7477552069304,3.0,6.0,0.0,0.0,7,7,10149.0,3914.0,train
2024-09-01,010500009_,шт,9,30,3914.0,3829.0,2079.0,1704.0,,3274.0,2592.6666666666665,1008.7488620398374,3.0,6.0,0.0,0.0,8,8,7121.0,4009.0,train
2024-10-01,010500009_,шт,10,31,4009.0,3914.0,3829.0,2230.0,,3917.3333333333335,2976.8333333333335,1041.0224621335826,3.0,6.0,0.0,0.0,9,9,6687.0,2698.0,train
2024-11-01,010500009_,шт,11,30,2698.0,4009.0,3914.0,1800.0,,3540.3333333333335,3054.8333333333335,990.1639089901563,3.0,6.0,0.0,0.0,10,10,9468.0,2980.0,train
2024-12-01,010500009_,шт,12,31,2980.0,2698.0,4009.0,2079.0,,3229.0,3251.5,787.5340627553829,3.0,6.0,0.0,0.0,11,11,12748.0,1885.0,train
2025-01-01,010500009_,шт,1,31,1885.0,2980.0,2698.0,3829.0,4542.0,2521.0,3219.1666666666665,847.0351625916519,3.0,6.0,0.0,0.0,12,12,9680.0,3077.0,train
2025-02-01,010500009_,шт,2,28,3077.0,1885.0,2980.0,3914.0,3291.0,2647.3333333333335,3093.8333333333335,792.6420167179293,3.0,6.0,0.0,0.0,13,13,11146.0,2119.0,train
2025-03-01,010500009_,шт,3,31,2119.0,3077.0,1885.0,4009.0,1704.0,2360.3333333333335,2794.6666666666665,759.2139794989725,3.0,6.0,0.0,0.0,14,14,7791.0,1952.0,train
2025-04-01,010500009_,шт,4,30,1952.0,2119.0,3077.0,2698.0,2230.0,2382.6666666666665,2451.8333333333335,531.4701935825437,3.0,6.0,0.0,0.0,15,15,8247.0,2084.0,train
2025-05-01,010500009_,шт,5,31,2084.0,1952.0,2119.0,2980.0,1800.0,2051.6666666666665,2349.5,533.6990725118415,3.0,6.0,0.0,0.0,16,16,8286.0,1591.0,train
2025-06-01,010500009_,шт,6,30,1591.0,2084.0,1952.0,1885.0,2079.0,1875.6666666666667,2118.0,506.0458477252828,3.0,6.0,0.0,0.0,17,17,11110.0,2577.0,train
2025-07-01,010500009_,шт,7,31,2577.0,1591.0,2084.0,3077.0,3829.0,2084.0,2233.3333333333335,520.9593714164921,3.0,6.0,0.0,0.0,18,18,9415.0,4276.0,train
2025-08-01,010500009_,шт,8,31,4276.0,2577.0,1591.0,2119.0,3914.0,2814.6666666666665,2433.1666666666665,956.8810619228841,3.0,6.0,0.0,0.0,19,19,9697.0,3541.0,train
2025-09-01,010500009_,шт,9,30,3541.0,4276.0,2577.0,1952.0,4009.0,3464.6666666666665,2670.1666666666665,1036.3094936681157,3.0,6.0,0.0,0.0,20,20,8605.0,2029.0,train
2025-10-01,010500009_,шт,10,31,2029.0,3541.0,4276.0,2084.0,2698.0,3282.0,2683.0,1026.0633508706953,3.0,6.0,0.0,0.0,21,21,7349.0,3968.0,train
2025-11-01,010500009_,шт,11,30,3968.0,2029.0,3541.0,1591.0,2980.0,3179.3333333333335,2997.0,1092.2342239648049,3.0,6.0,0.0,0.0,22,22,9848.0,2311.0,train
2025-12-01,010500009_,шт,12,31,2311.0,3968.0,2029.0,2577.0,1885.0,2769.3333333333335,3117.0,935.1190298566271,3.0,6.0,0.0,0.0,23,23,8666.0,2094.0,train
2026-01-01,010500009_,шт,1,31,2094.0,2311.0,3968.0,4276.0,3077.0,2791.0,3036.5,1008.7899186649316,3.0,6.0,0.0,0.0,24,24,8081.0,2453.0,validation
2026-02-01,010500009_,шт,2,28,2453.0,2094.0,2311.0,3541.0,2119.0,2286.0,2732.6666666666665,817.1302629732091,3.0,6.0,0.0,0.0,25,25,8256.0,1797.0,validation
2026-03-01,010500009_,шт,3,31,1797.0,2453.0,2094.0,2029.0,1952.0,2114.6666666666665,2442.0,781.4929302303376,3.0,6.0,0.0,0.0,26,26,8210.0,2372.0,validation
2026-04-01,010500009_,шт,4,30,2372.0,1797.0,2453.0,3968.0,2084.0,2207.3333333333335,2499.1666666666665,757.4138674903345,3.0,6.0,0.0,0.0,27,27,7421.0,2653.0,validation
2026-05-01,010500009_,шт,5,31,2653.0,2372.0,1797.0,2311.0,1591.0,2274.0,2280.0,298.7868805687413,3.0,6.0,0.0,0.0,28,28,6850.0,1739.0,validation
