sku,product_name,unit,supplier_sku
010800046_,ВА 88-43 (3ф) 1600А 50 кА с эл расц МР 211 IEK (1),шт,SVA61-3-1600
010800048_,Доп. контакт ДК-125(160)А IEK !!!,шт,
010800049_,Доп. контакт ДК-250(400)А IEK !!!,шт,
010800050_,Доп. контакт ДК-630/800/1600 А IEK !!!,шт,SVA50D-DK-1
010800051_,Расцепитель независимый РМ-125/160 (PH-32/33) IEK (20/480) !!!,шт,SVA10D-RN
010800052_,Расцепитель независимый РН-250/400 ( РН-35/37 ) IEK !!!,шт,
010800053_,Расцепитель независимый РН-800/1600 IEK !!!,шт,SVA50D-RN
010800054_,Контакт состояния КС47 на DIN-рейку НОВЫЕ IEK (320) !!!,шт,MVA01D-KS-1
010800055_,ВА 88-37 (3ф) 250А IEK (1/4),шт,SVA40-3-0250
010800056_,Доп. контакт поперечный ДКП32-20 IEK !!! (1000),шт,DMS11D-AE20
010800057_,Доп. контакт поперечный ДКП32-11 IEK !!! (1000),шт,DMS11D-AE11
010800058_,Доп. контакт ДК32-20 IEK !!! (200),шт,DMS11D-AU20
010800060_,Аварийно-доп. контакт ДК/АК32-11 IEK !!! (150),шт,DMS11D-FA11
010800061_,Аварийно-доп. контакт ДК/АК32-02 IEK!!! (150),шт,DMS11D-FA02
010800062_,Аварийно-доп. контакт ДК/АК32-20 IEK !!! (150),шт,DMS11D-FA20
010800070_,Держатель потолочный DR IEK (50),шт,CLW10-DR
010800106_,ВА 88-35 (3ф) 80 А 35кА IEK,шт,
010800115_,ВА 88-35 (3ф) 100А IEK (6) !,шт,
010800139_,ВА 44-35 (3ф) 250А IEK (1/6),шт,SVA4410-3-0250
010800202_,ВА 66-31 (3ф) 16А 18 кА GENERICA (1/18),,SAV10-3-0016-G
010800203_,ВА 66-31 (3ф) 25А 18 кА GENERICA (1/18) !!!,шт,SAV10-3-0025-G
010800204_,ВА 66-31 (3ф) 32А 18 кА GENERICA (1/18),,SAV10-3-0032-G
010800205_,ВА 66-31 (3ф) 40А 18 кА GENERICA (1/18),,SAV10-3-0040-G
010800206_,ВА 66-31 (3ф) 50А 18 кА GENERICA (1/18),,SAV10-3-0050-G
010800207_,ВА 66-31 (3ф) 63А 18 кА GENERICA (1/18),,SAV10-3-0063-G
010800208_,ВА 66-31 (3ф) 80А 18 кА GENERICA (1/18),,SAV10-3-0080-G
010800209_,ВА 66-31 (3ф) 100А 18 кА GENERICA (1/18) !!!,шт,SAV10-3-0100-G
010800210_,ВА 66-33 (3ф) 125А 20 кА GENERICA (1/12),,SAV20-3-0125-G
010800211_,ВА 66-33 (3ф) 160А 20 кА GENERICA (1/12),,SAV20-3-0160-G
010800212_,ВА 66-35 (3ф) 200А 25 кА GENERICA (1/12),,SAV30-3-0200-G
010800213_,ВА 66-35 (3ф) 250А 25 кА GENERICA (1/12),,SAV30-3-0250-G
010800257_,Выкл. авт. ВА88-32 3Р 100А 25кА MASTER IEK,,SVA10-3-0100-02
010800258_,ВА 88-35 (3ф) 160А 690В MASTER IEK!!!,шт,SVA30-3-0160-02
011100062_,Стабилизатор СНИ 3 кВА (1ф) IEK (1),шт,IVS10-1-03000
011100063_,Стабилизатор СНИ 2 кВА (1ф) IEK (1),шт,IVS10-1-02000
011100064_,Стабилизатор СНИ 1 кВА (1ф) IEK (1),шт,IVS10-1-01000
011100065_,Стабилизатор СНИ 5 кВА (1ф) IEK (1),шт,IVS10-1-05000
011100066_,Стабилизатор СНИ 15 кВА (1ф) IEK (1),шт,
011100067_,Стабилизатор СНИ 3 кВА (3ф) IEK (1),шт,IVS10-3-03000
011100068_,Стабилизатор СНИ 15 кВА (3ф) IEK (1),шт,IVS10-3-15000
011100069_,Стабилизатор СНИ 20 кВА (3ф) IEK (1),шт,IVS10-3-20000
011100071_,Стабилизатор СНИ 10 кВА (1ф) IEK (1),шт,IVS10-1-10000
011100098_,"Стаб электрон СНР 1-0-1,5 кВА (1ф) переносной IEK (4)",шт,IVS20-1-01500
011100121_,Расцепитель независимый РН-125/160 (РН-32/33) TDM !!!,шт,
011100123_,Аварийный контакт АК-125/160 (АК 32/33) ТДМ !!!,шт,
011100124_,Аварийный контакт АК-250/400 (АК 35/37) ТДМ !!!,шт,
011100126_,Доп. контакт ДК-250(400)А (АК-35/37) TDM !!!,шт,
011100210_,Расцепитель независимый РН-800/1600 TDM !!!,шт,
011100245_,Аварийный контакт АК-800/1600 (АК 40/43) ТДМ !!!,шт,
011100249_,Стаб электрон СНР 1-0-5 кВА (1ф) IEK (1),шт,IVS20-1-05000
011100251_,Стаб электрон СНР 1-0-8 кВА (1ф) IEK (1),шт,IVS20-1-08000
011100253_,Стаб электрон СНР 1-0-3 кВА (1ф) стационарный IEK (1),шт,IVS20-1-03000
011100354_,"Стабилизатор напряжения серии HOME 0,5 кВА (СНР1-0-0,5) IEK E-PRO",шт,
020100001_,Переносная вилка 013 2р+ре 16А 220В IEK,шт,PSR01-016-3
020100002_,Переносная вилка 014 3р+ре 16А 380В IEK,шт,PSR02-016-4
020100003_,Переносная вилка 015 3р+ре+n 16А 380В IP 44 IEK,шт,PSR02-016-5
020100004_,Переносная вилка 023 2р+ре 32А 220В IEK,шт,PSR01-032-3
020100005_,Переносная вилка 024 3р+ре 32А 380В IEK,шт,PSR02-032-4
020100006_,Переносная вилка 025 3р+ре+n 32А 380В IEK,шт,PSR02-032-5
020100007_,Переносная вилка 034 3р+ре 63А 380В IP 54 IEK,шт,PSR02-063-4
020100008_,Переносная розетка 213 2р+е 16А 220В IP44 IEK,шт,PSR21-016-3
020100009_,Переносная розетка 214 3р+ре 16А 380В IP44 IEK,шт,PSR22-016-4
020100010_,Переносная розетка 215 3р+ре+n 16А 380В IP44 IEK,шт,PSR22-016-5
020100011_,Переносная розетка 223 2р+ре 32А 220В IEK,шт,PSR21-032-3
020100012_,Переносная розетка 224 3р+ре 32А 380В IP44 IEK,шт,PSR22-032-4
020100013_,Переносная розетка 225 3р+ре+n 32А 380В IEK,шт,PSR22-032-5
020100015_,Стационарная розетка 113 2р+ре 16А 220В IP44 IEK,шт,PSR11-016-3
020100017_,Стационарная розетка 114 3р+е 16А 380В IP 44 IEK,шт,PSR12-016-4
020100018_,Стационарная розетка 115 3р+ре+n 16А 380В IP 44 IEK,шт,PSR12-016-5
020100019_,Стационарная розетка 123 2р+е 32А 220В IP44 IEK,шт,PSR11-032-3
020100020_,Стационарная розетка 124 3р+ре 32А 380В IP 44 IEK,шт,PSR12-032-4
020100021_,Стационарная розетка 125 3р+ре+n 32А 380В IP 44 IEK,шт,PSR12-032-5
020100022_,Стационарная розетка 134 3р+ре 63А 380В IP 54 IEK,шт,PSR12-063-4
020100023_,Стационарная розетка 414 скрытая 3р+ре 16А 380В IP44 IEK,шт,PSR42-016-4
020100044_,Переносная вилка 035 3р+ре+n63А 380В IP 54 IEK,шт,PSR02-063-5
020100045_,Стационарная розетка 135 3р+ре+n 63А 380В IP 54 IEK,шт,PSR12-063-5
020300080_,Распред. блок на DIN-рейку РБД-250А IEK,шт,
020300082_,Распред. блок на DIN-рейку РБД- 80А IEK,шт,
020300085_,Счетчик STAR 101/1R1 (1ф) 1 тариф.5 (60А) М IEK (24),,CCE-1R1-1-01-1
020300088_,Распред. блок на DIN-рейку РБД-160А IEK,шт,
020300150_,Распред. блок на DIN-рейку РБД-500А IEK,шт,
030200406_,"Роз. с з/к/ш 16А б/рамки ""BRITE"" алюминий (1/100)",шт,BR-R14-16-K47
030200407_,"Выкл 1-кл. 10А б/рамки ""BRITE"" алюминий (1/100)",шт,BR-V10-0-10-K47
030200408_,"Выкл 1-кл. с инд. б/рамки ""BRITE"" алюминий (1/100)",шт,BR-V10-1-10-K47
030200409_,"Выкл 2-кл. 10А б/рамки ""BRITE"" алюминий (1/100)",шт,BR-V20-0-10-K47
030200410_,"Выкл 2-кл. с инд. б/рамки ""BRITE"" алюминий (1/100)",шт,BR-V20-1-10-K47
030200411_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" алюминий (1/100)",шт,BR-K10-1-K47
030200412_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" алюминий (1/100)",шт,BR-V12-0-10-K47
030200413_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" алюминий (1/100)",шт,BR-R21-16-K47-F
030200414_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" алюминий (1/100)",шт,BR-R24-16-K47-F
030200415_,"Рамка 1-мест. ""BRITE"" алюминий (1/100)",шт,BR-M12-K47
030200416_,"Рамка 2-мест. ""BRITE"" алюминий (1/100)",шт,BR-M22-K47
030200417_,"Рамка 3-мест. ""BRITE"" алюминий (1/100)",шт,BR-M32-K47
030200418_,"Рамка 4-мест. ""BRITE"" алюминий (1/100)",шт,BR-M42-K47
030200419_,"Выкл 2-кл. прох. б/рамки ""BRITE"" алюминий (1/100)",шт,BR-V22-0-10-K47
030200420_,"Выкл 1-кл. 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-V10-0-10-K36
030200421_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-V10-1-10-K36
030200422_,"Выкл 2-кл. 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-V20-0-10-K36
030200423_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-V20-1-10-K36
030200424_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-K10-1-K36
030200425_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-V12-0-10-K36
030200426_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" жемчуг (1/100)",шт,BR-R21-16-K36-F
030200427_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" жемчуг (1/100)",шт,BR-R24-16-K36-F
030200428_,"Роз. с з/к/ш 16А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-R14-16-K36
030200429_,"Рамка 1-мест. ""BRITE"" жемчуг (1/100)",шт,BR-M12-K36
030200430_,"Рамка 2-мест. ""BRITE"" жемчуг (1/100)",шт,BR-M22-K36
030200431_,"Рамка 3-мест. ""BRITE"" жемчуг (1/100)",шт,BR-M32-K36
030200432_,"Рамка 4-мест. ""BRITE"" жемчуг (1/100)",шт,BR-M42-K36
030200433_,"Выкл 2-кл. прох. 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-V22-0-10-K36
030200434_,"Роз. с з/к/ш 16А б/рамки ""BRITE"" шампань (1/100)",шт,BR-R14-16-K37
030200435_,"Выкл 1-кл. 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-V10-0-10-K37
030200436_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-V10-1-10-K37
030200437_,"Выкл 2-кл. 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-V20-0-10-K37
030200438_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-V20-1-10-K37
030200439_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" шампань (1/100)",шт,BR-K10-1-K37
030200440_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-V12-0-10-K37
030200441_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" шампань (1/100)",шт,BR-R21-16-K37-F
030200442_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" шампань (1/100)",шт,BR-R24-16-K37-F
030200443_,"Рамка 1-мест. ""BRITE"" шампань (1/100)",шт,BR-M12-K37
030200444_,"Рамка 2-мест. ""BRITE"" шампань (1/100)",шт,BR-M22-K37
030200445_,"Рамка 3-мест. ""BRITE"" шампань (1/100)",шт,BR-M32-K37
030200446_,"Рамка 4-мест. ""BRITE"" шампань (1/100)",шт,BR-M42-K37
030200447_,"Выкл 2-кл. прох. 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-V22-0-10-K37
030200448_,"Выкл 1-кл. 10А в сборе ""BRITE"" белый (1/100)",шт,BR-V10-0-10-K01-F
030200449_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V10-1-10-K01
030200450_,"Выкл 2-кл. 10А в сборе ""BRITE"" белый (1/100)",шт,BR-V20-0-10-K01-F
030200451_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V20-1-10-K01
030200452_,"Выкл 3-кл. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V30-0-10-K01
030200453_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" белый (1/100)",шт,BR-K10-1-K01
030200454_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V12-0-10-K01
030200455_,"Выкл 1-кл. прох. с инд. 10А ""BRITE"" белый (1/100)",шт,BR-V12-1-10-K01
030200456_,"Выкл 1-кл перекр 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V13-0-10-K01
030200457_,"Роз. 2-я без з/к/ш 10А в сборе ""BRITE"" белый (1/100)",шт,BR-R20-10-K01-F
030200458_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" белый (1/100)",шт,BR-R24-16-K01-F
030200459_,"Роз. комп. 2-ая RJ45 кат.5E б/рамки ""BRITE"" белый (1/100)",шт,BR-K20-1-K01
030200460_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" белый (1/100)",шт,BR-R11-16-K01
030200461_,"Роз. с з/к/ш 16А б/рамки ""BRITE"" белый (1/100)",шт,BR-R14-16-K01
030200462_,"Роз. TV оконечная б/рамки ""BRITE"" белый (1/100)",шт,BR-A10-O-K01
030200463_,"Рамка 1-мест. ""BRITE"" белый (1/100)",шт,BR-M12-K01
030200464_,"Рамка 2-мест. ""BRITE"" белый (1/100)",шт,BR-M22-K01
030200465_,"Рамка 3-мест. ""BRITE"" белый (1/100)",шт,BR-M32-K01
030200466_,"Рамка 4-мест. ""BRITE"" белый (1/100)",шт,BR-M42-K01
030200467_,"Роз. с з/к/ш с кр. 16А IP44 б/рамки ""BRITE"" белый (1/100)",шт,BR-R16-16-44-K01
030200468_,"Рамка 1-мест. IP44 ""BRITE"" белый (1/100)",шт,BR-M12-44-K01
030200469_,"Рамка 2-мест. IP44 ""BRITE"" белый (1/100)",шт,BR-M22-44-K01
030200470_,"Выкл 2-кл. прох. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V22-0-10-K01
030200471_,"Роз. с з/к/ш 16А б/рамки ""BRITE"" графит (1/100)",шт,BR-R14-16-K53
030200472_,"Выкл 1-кл. 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-V10-0-10-K53
030200473_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-V10-1-10-K53
030200474_,"Выкл 2-кл. 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-V20-0-10-K53
030200475_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-V20-1-10-K53
030200476_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" графит (1/100)",шт,BR-K10-1-K53
030200477_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-V12-0-10-K53
030200478_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" графит (1/100)",шт,BR-R21-16-K53-F
030200479_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" графит (1/100)",шт,BR-R24-16-K53-F
030200480_,"Рамка 1-мест. ""BRITE"" графит (1/100)",шт,BR-M12-K53
030200481_,"Рамка 2-мест. ""BRITE"" графит (1/100)",шт,BR-M22-K53
030200482_,"Рамка 3-мест. ""BRITE"" графит (1/100)",шт,BR-M32-K53
030200483_,"Рамка 4-мест. ""BRITE"" графит (1/100)",шт,BR-M42-K53
030200484_,"Выкл 2-кл. прох. 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-V22-0-10-K53
030200485_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" черный (1/100)",шт,BR-R11-16-K02
030200486_,"Выкл 1-кл. 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-V10-0-10-K02
030200487_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-V10-1-10-K02
030200488_,"Выкл 2-кл. 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-V20-0-10-K02
030200489_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-V20-1-10-K02
030200490_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" черный (1/100)",шт,BR-K10-1-K02
030200491_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-V12-0-10-K02
030200492_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" черный (1/100)",шт,BR-R21-16-K02-F
030200493_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" черный (1/100)",шт,BR-R24-16-K02-F
030200494_,"Рамка 1-мест. ""BRITE"" черный (1/100)",шт,BR-M12-K02
030200495_,"Рамка 2-мест. ""BRITE"" черный (1/100)",шт,BR-M22-K02
030200496_,"Рамка 3-мест. ""BRITE"" черный (1/100)",шт,BR-M32-K02
030200497_,"Рамка 4-мест. ""BRITE"" черный (1/100)",шт,BR-M42-K02
030200498_,"Выкл 2-кл. прох. 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-V22-0-10-K02
030200499_,"Роз. с з/к/ш 16А б/рамки ""BRITE"" сталь (1/100)",шт,BR-R14-16-K46
030200500_,"Выкл 1-кл. 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-V10-0-10-K46
030200501_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-V10-1-10-K46
030200502_,"Выкл 2-кл. 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-V20-0-10-K46
030200503_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-V20-1-10-K46
030200504_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" сталь (1/100)",шт,BR-K10-1-K46
030200505_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-V12-0-10-K46
030200506_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" сталь (1/100)",шт,BR-R21-16-K46-F
030200507_,"Роз. 2-я с з/к/ш 16А в сборе ""BRITE"" сталь (1/100)",шт,BR-R24-16-K46-F
030200508_,"Рамка 1-мест. ""BRITE"" сталь (1/100)",шт,BR-M12-K46
030200509_,"Рамка 2-мест. ""BRITE"" сталь (1/100)",шт,BR-M22-K46
030200510_,"Рамка 3-мест. ""BRITE"" сталь (1/100)",шт,BR-M32-K46
030200511_,"Рамка 4-мест. ""BRITE"" сталь (1/100)",шт,BR-M42-K46
030200512_,"Выкл 2-кл. прох. 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-V22-0-10-K46
030200513_,"Роз TV оконечная б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-A10-O-K36
030200514_,"Выкл 1-кл. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V10-0-10-K01
030200515_,"Выкл 2-кл. 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-V20-0-10-K01
030200516_,"Роз. без з/к 10А б/рамки ""BRITE"" белый (1/100)",шт,BR-R10-10-K01
030200517_,"Роз. с з/к с з/ш 16А в сборе ""BRITE"" белый (1/100)",шт,BR-R14-16-K01-F
030200518_,"Роз. 2-я с з/к без з/ш 16А в сборе ""BRITE"" белый (1/100)",шт,BR-R21-16-K01-F
030200519_,"Роз 2-я с кр. 16А в сб IP44 ""BRITE"" Белый (1/100)",шт,BR-R26-16-44-K01-F
030200520_,"Роз. 2-я TV+RJ45 кат.5E б/рамки ""BRITE"" белый (1/100)",шт,BR-AK20-1-K01
030200521_,"Роз. без з/к 10А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-R10-10-K36
030200522_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" жемчуг (1/100)",шт,BR-R11-16-K36
030200523_,BRITE Розетка двойная TV+RJ45 кат.5E РТВ/РК12-БрЖ жемчуг IEK,шт,
030200524_,"Роз. без з/к 10А б/рамки ""BRITE"" шампань (1/100)",шт,BR-R10-10-K37
030200525_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" шампань (1/100)",шт,BR-R11-16-K37
030200527_,"Роз. без з/к 10А б/рамки ""BRITE"" алюминий (1/100)",шт,BR-R10-10-K47
030200528_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" алюминий (1/100)",шт,BR-R11-16-K47
030200529_,"Роз. 2-я TV+RJ45 кат.5E б/рамки ""BRITE"" алюминий (1/100)",шт,BR-AK20-1-K47
030200530_,"Роз. без з/к 10А б/рамки ""BRITE"" сталь (1/100)",шт,BR-R10-10-K46
030200531_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" сталь (1/100)",шт,BR-R11-16-K46
030200532_,"Роз. 2-я TV+RJ45 кат.5E б/рамки ""BRITE"" сталь (1/100)",шт,BR-AK20-1-K46
030200533_,"Роз. без з/к 10А б/рамки ""BRITE"" графит (1/100)",шт,BR-R10-10-K53
030200534_,"Роз. с з/к без з/ш 16А б/рамки ""BRITE"" графит (1/100)",шт,BR-R11-16-K53
030200535_,"Роз. 2-я TV+RJ45 кат.5E б/рамки ""BRITE"" графит (1/100)",шт,BR-AK20-1-K53
030200536_,"Роз. без з/к 10А б/рамки ""BRITE"" черный (1/100)",шт,BR-R10-10-K02
030200538_,"Роз. 2-я TV+RJ45 кат.5E б/рамки ""BRITE"" черный (1/100)",шт,BR-AK20-1-K02
030200539_,"Роз TV оконечная б/рамки ""BRITE"" шампань (1/100)",шт,BR-A10-O-K37
030200540_,"Роз TV оконечная б/рамки ""BRITE"" алюминий (1/100)",шт,BR-A10-O-K47
030200541_,"Роз TV оконечная б/рамки ""BRITE"" сталь (1/100)",шт,BR-A10-O-K46
030200542_,"Роз TV оконечная б/рамки ""BRITE"" графит (1/100)",шт,BR-A10-O-K53
030200543_,"Роз TV оконечная б/рамки ""BRITE"" чёрный (1/100)",шт,BR-A10-O-K02
030200550_,"Роз. с с/з з/ш 16А б/рамки ""BRITE"" маренго (1/100)",шт,BR-R14-16-K35
030200551_,"Выкл 1-кл. 10А б/рамки ""BRITE"" маренго (1/100)",шт,BR-V10-0-10-K35
030200552_,"Выкл 1-кл. с инд. 10А б/рамки ""BRITE"" маренго (1/100)",шт,BR-V10-1-10-K35
030200553_,"Выкл 2-кл. 10А б/рамки ""BRITE"" маренго (1/100)",шт,BR-V20-0-10-K35
030200554_,"Выкл 2-кл. с инд. 10А б/рамки ""BRITE"" маренго (1/100)",шт,BR-V20-1-10-K35
030200555_,"Роз. комп. RJ45 кат.5E б/рамки ""BRITE"" маренго (1/100)",шт,BR-K10-1-K35
030200556_,"Выкл 1-кл. прох. 10А б/рамки ""BRITE"" маренго (1/100)",шт,BR-V12-0-10-K35
030200557_,"Роз. 2-я с з/к 16А в сб. ""BRITE"" маренго (1/100)",шт,BR-R21-16-K35-F
030200558_,"Роз. 2-я с з/к/ш 16А в сб. ""BRITE"" маренго (1/100)",шт,BR-R24-16-K35-F
030200559_,"Рамка 1-мест. ""BRITE"" маренго (1/100)",шт,BR-M12-K35
030200560_,"Рамка 2-мест. ""BRITE"" маренго (1/100)",шт,BR-M22-K35
030200561_,"Рамка 3-мест. ""BRITE"" маренго (1/100)",шт,BR-M32-K35
030200562_,"Рамка 4-мест. ""BRITE"" маренго (1/100)",шт,BR-M42-K35
